fid,name,analysis (citation from source),pg,notas
"1",Açumar,"Açumar. Vila do c. de Monforte. Êste nome significa em árabe « o junco », « lugar onde há junco », « junqueira », como Alfeizirão e Adiça. É o junco usado no fabrico das esteiras. É Santa Maria do Açumar em Fernão Lopes. A escrita Assumar é incorrecta.","257",
"2",Adiça,"Adiça. Nome de uma mina de ouro no c. de Almada, na Fonte da Telha, em exploração desde D. Sancho I até D. João III. Nome também de um lugar do c. de Moura, hoje mais conhecido por Sobral ou Aldeia do Sobral; e ainda da serra assim chamada do dito lugar. É vocábulo árabe, addiça, nome de certa espécie de «junco», comestível para os cavalos e utilizável para cordoaria: é a gramínea «ampelodesmos tenax», vulgaríssima em todo o norte de África.

Num documento de 1310 êste nome tem a forma Aldiça: «Carta a favor de... que tinha a villa de Almada em razão do abuso que faziam do seu privilegio em prejuizo daquella villa os da Aldiça». Esta palavra existe também em castelhano como nome comum, aldiza. Nos dois casos o l não é etimológico, mas intercalado por analogia com o vocábulo aldeia, segundo parece.","257",
"3",Adiça,"Adiça. Nome de uma mina de ouro no c. de Almada, na Fonteda Telha, em exploração desde D. Sancho I até D. João III. Nome também de um lugar do c. de Moura, hoje mais conhecido por Sobral ou Aldeia do Sobral; e ainda da serra assim chamada do dito lugar. É vocábulo árabe, addiça, nome de certa espécie de «junco», comestível para os cavalos e utilizável para cordoaria: é a gramínea «ampelodesmos tenax», vulgaríssima em todo o norte de África.

Num documento de 1310 este nome tem a forma Aldiça: «Carta a favor de... que tinha a villa de Almada em razão do abuso que faziam do seu privilegio em prejuizo daquella villa os
da Aldiça». Esta palavra existe também em castelhano como nome comum, aldiza. Nos dois casos o l não é etimológico, mas intercalado por analogia com o vocábulo aldeia, segundo parece.","257",
"5",Adiça,"Adiça. Nome de uma mina de ouro no c. de Almada, na Fonteda Telha, em exploração desde D. Sancho I até D. João III. Nome também de um lugar do c. de Moura, hoje mais conhecido por Sobral ou Aldeia do Sobral; e ainda da serra assim chamada do dito lugar. É vocábulo árabe, addiça, nome de certa espécie de «junco», comestível para os cavalos e utilizável para cordoaria: é a gramínea «ampelodesmos tenax», vulgaríssima em todo o norte de África.

Num documento de 1310 este nome tem a forma Aldiça: «Carta a favor de... que tinha a villa de Almada em razão do abuso que faziam do seu privilegio em prejuizo daquella villa os
da Aldiça». Esta palavra existe também em castelhano como nome comum, aldiza. Nos dois casos o l não é etimológico, mas intercalado por analogia com o vocábulo aldeia, segundo parece.","257",
"6",Alafões (?),"Alafões. Já estudei êste nome, mas volto a êle para completar a explicação que dei. É realmente o dual árabe Alahauãn(e), «os dois irmãos», nome de dois castelos fronteiros, perto de Viseu. Outras designações geográficas da mesma natureza: na margem direita do Reno há dois castelos Liebenstein e Sternberg, perto de Caub, a que chamam Die Brüder; na província de Sevilha há também uma povoação com o nome de Dos Hermanos, como junto de Tremecém (Argélia) havia uma fonte e um monte chamado Açahrahãn(e), «os dois penedos».
Formas antigas: Alahobeines, Alahoen, Alahouen, Alahoein, Alafoeis, etc.
De Alahauãn(e) formou-se regularmente o singular Alafom (e Alafão), com a passagem de h para f e -uãn para -om, segundo uma lei fonética que hei de dar oportunamente (como od- de uad, em Odeleite, Odemira, etc.) O a que precede -om deve ter sido absorvido no o. O nome Alafom deve ter sido dado a cada um dos castelos separadamente, e aos dois conjuntamente deve ter-se aplicado o plural, isto é, Alafões.","258",No artigo não é mencionado local específico.
"7",Albarrol,"Almourol. Nome de uma ilha do Tejo, defronte de Tancos. É, segundo me parece, o vocábulo comum latino moru, «amoreira», com o sufixo deminutivo -ola, o qual deu morió, como: vineola Vinhó, ecclesiola Grijó, lineola Linhó, etc.; e com o artigo árabe almorió. Almorió foi tratado como os nomes árabes acabados em -á, -é e í: arsenal, alvanel, ceitil, em que o l é acrescentado, e recebeu também l final. Não conheço nomes árabes nas mesmas condições, por não haver vocábulos assim terminados que passassem para português; mas em espanhol há alcabor, de alcabô. Arabizado existe, todavia, um, segundo creio: é Albarrol, nome de lugar, nos c. de Miranda do Corvo, Gavião e Niza, de Barró, também nome de lugar do c. de Resende, que é deminutivo, como o nome que estou estudando.
De Almoriol veiu facilmente Almeirol de um documento de 1169 e Almoyrol de um outro do século xv. Na inscrição gravada sobre a porta da cerca interior do castelo de Almourol, de 1171, le-se Almoirel ou Almourel, mas a cópia existente no convento de Cristo, de Tomar, tem Almoriol. A explicação de Esteves Pereira é inadmissível, por não ser possível a aglutinação do artigo árabe al- a um nome de lugar pre-islâmico.
Se a minha explicação é boa, Almourol quere dizer (ilha da) «Amoreirinha».
Ao sufixo -ola, feminino, contrapõe-se o masculino -olu, que mais facilmente daria Almourol, mas morus é fem.
Um documento de 1283 em latim diz: «... de Sena usque Muriellam». Se se trata, efectivamente, do nome que estou estudando, este é uma variante com o sufixo fem. também e deminutivo -ella.
","262",
"8",Albarrol,"Almourol. Nome de uma ilha do Tejo, defronte de Tancos. É, segundo me parece, o vocábulo comum latino moru, «amoreira», com o sufixo deminutivo -ola, o qual deu morió, como: vineola Vinhó, ecclesiola Grijó, lineola Linhó, etc.; e com o artigo árabe almorió. Almorió foi tratado como os nomes árabes acabados em -á, -é e í: arsenal, alvanel, ceitil, em que o l é acrescentado, e recebeu também l final. Não conheço nomes árabes nas mesmas condições, por não haver vocábulos assim terminados que passassem para português; mas em espanhol há alcabor, de alcabô. Arabizado existe, todavia, um, segundo creio: é Albarrol, nome de lugar, nos c. de Miranda do Corvo, Gavião e Niza, de Barró, também nome de lugar do c. de Resende, que é deminutivo, como o nome que estou estudando.
De Almoriol veiu facilmente Almeirol de um documento de 1169 e Almoyrol de um outro do século xv. Na inscrição gravada sobre a porta da cerca interior do castelo de Almourol, de 1171, le-se Almoirel ou Almourel, mas a cópia existente no convento de Cristo, de Tomar, tem Almoriol. A explicação de Esteves Pereira é inadmissível, por não ser possível a aglutinação do artigo árabe al- a um nome de lugar pre-islâmico.
Se a minha explicação é boa, Almourol quere dizer (ilha da) «Amoreirinha».
Ao sufixo -ola, feminino, contrapõe-se o masculino -olu, que mais facilmente daria Almourol, mas morus é fem.
Um documento de 1283 em latim diz: «... de Sena usque Muriellam». Se se trata, efectivamente, do nome que estou estudando, este é uma variante com o sufixo fem. também e deminutivo -ella.
","262",Não localizei nenhuma Albarrol em Gavião mas existe uma em Ansião. Será engano?
"9",Albarrol,"Almourol. Nome de uma ilha do Tejo, defronte de Tancos. É, segundo me parece, o vocábulo comum latino moru, «amoreira», com o sufixo deminutivo -ola, o qual deu morió, como: vineola Vinhó, ecclesiola Grijó, lineola Linhó, etc.; e com o artigo árabe almorió. Almorió foi tratado como os nomes árabes acabados em -á, -é e í: arsenal, alvanel, ceitil, em que o l é acrescentado, e recebeu também l final. Não conheço nomes árabes nas mesmas condições, por não haver vocábulos assim terminados que passassem para português; mas em espanhol há alcabor, de alcabô. Arabizado existe, todavia, um, segundo creio: é Albarrol, nome de lugar, nos c. de Miranda do Corvo, Gavião e Niza, de Barró, também nome de lugar do c. de Resende, que é deminutivo, como o nome que estou estudando.
De Almoriol veiu facilmente Almeirol de um documento de 1169 e Almoyrol de um outro do século xv. Na inscrição gravada sobre a porta da cerca interior do castelo de Almourol, de 1171, le-se Almoirel ou Almourel, mas a cópia existente no convento de Cristo, de Tomar, tem Almoriol. A explicação de Esteves Pereira é inadmissível, por não ser possível a aglutinação do artigo árabe al- a um nome de lugar pre-islâmico.
Se a minha explicação é boa, Almourol quere dizer (ilha da) «Amoreirinha».
Ao sufixo -ola, feminino, contrapõe-se o masculino -olu, que mais facilmente daria Almourol, mas morus é fem.
Um documento de 1283 em latim diz: «... de Sena usque Muriellam». Se se trata, efectivamente, do nome que estou estudando, este é uma variante com o sufixo fem. também e deminutivo -ella.
","262",
"10",Alcáçovas,"Alcáçovas. Do árabe alcaçba, pronúncia vulgar do clássico alcáçaba, que está no vocabulário comum com a significação de «cidadela», e significa também, como aqui, «cana». O s é acrescentado como em Algeciras, em Espanha.
É vila do distrito de Évora. Cf. Canas de Senhorim.","258",
"11",Alcochete,"Alcochete. Plural árabe alcoxete: o s. é alcoxa, «forno». Vila do Ribatejo. Ainda hoje ali há fornos de cal. Cf. Fornos de Algodres.","258",
"12",Alfafar,"Alfafar. Nome de povoação do c. de Penela. O foral de Germanelo fala de uma «fonte de Alfafar». Do árabe alfahãr, nome de ofício, «oleiro». Com mudança de h em f, como é de regra. Existe em espanhol na forma actual alfahar. Na nossa toponímia é muito frequente o nome Oleiro.","258",
"13",Alfeite (?),"Alfeite. Segundo creio, é o vocábulo latino filictu, forma portuguesa antiga feeito, hoje feto: nome de planta, comum, e por isso recebeu o artigo árabe. Há muitos exemplos destas formações na toponímia e na língua comum: Almostér, Alporão, etc. Perdeu o o final porque tal terminação não existe em árabe. Normalmente os vocábulos árabes terminam em consoante, à qual as línguas peninsulares juntam ora e, ora a ou o, conforme o nome é feminino ou masculino, ou se a consoante é n converte-se em ressonância nasal. Assim, os Árabes peninsulares chamavam ao lobo lub (lup) e êste termo conservou-se em Guadalupe, «rio do lobo», povoação da província de Cáceres, Espanha. Outros exemplos: Rudericu é em árabe Luderic, Mondecu é Mondec, etc. Edricí tinha um modo particular de representar êste o nos nomes peninsulares.",258-259,No artigo não é mencionado local específico.
"14",Alfeizirão,"Alfeizirão. Povoação do c. de Alcobaça. É o nome árabe alfezeran(e) por alfezuran(e), forma clássica, que significa «a cana», ou lugar onde ela abunda. Os ee ditongaram-se em ei e -ãn(e) deu -ão, segundo a regra. A gente do lugar chama-lhe, de facto, Alfeizeirão («pão de ló de Alfeizeirão»), mas o ei da sílaba zei deve condensar-se em i, como sucedeu com Leiria e Iria. Ver Trafaria.
Assim se chamava a mãe do califa abácida, Harune Arraxide. As mulheres muçulmanas tomam muitas vezes nomes de plantas, de flores, de pedras preciosas, etc.","259",
"15",Algez,"Algez. Assim se deve escrever êste nome de localidade do c. de Oeiras e arrabalde de Lisboa. «Reguengo de Alguez», diz um documento de 1305, mas «Reguengo de Algez» num de 1318 e noutro de 1545 e em muitos outros.
Do árabe algeç, «gipso, pedra de gesso», que é o latim gypsu, o qual parece ser o étimo do vocábulo árabe citado. Em castelhano é nome comum com esta mesma forma e significação. Junto de Fez havia uma pedreira dessas, de algeç.","259",
"16",Algodor,"Algodor. Do plural árabe algódor (s. gadir), com deslocação de acento, natural em nomes acabados em -or: sinónimo de alverca que também está na topomínia portuguesa. Nome de lugar em Portugal (c. de Mértola) e em Espanha (estação do caminho de ferro Badajoz-Madrid, onde começa o ramal de Toledo).",259-260,
"18",Algodres,"Algodres (Fornos de). É, talvez, este mesmo vocábulo [nota: refere-se a algodor que antecede na lista] sem deslocação de acento e com acrescentamento de s de pl. português.","260",
"19",Algueirão,"Algueirão. Povoação do c. de Sintra. É o plural árabe alg(u)erãn(e), do singular algar, «cova, gruta, barranco». Na forma do s. é nome comum e da topomínia em Portugal. Esta deu nome ao cabo do sul da Andaluzia, Trafalgar, isto é, «ponta do algar». Na forma portuguesa do pl. o e ditongou-se como em Alqueidão, Azeitão, etc. A desinência -ãn(e) dá -ão normalmente. É nome de lugar na Tripolitania.
[existem outras localidades com mesma designação que foram adicionadas]","260",
"20",Almacave,"Almacave. Nome de freguesia da cidade de Lamego. Do árabe almacãber, que significa «cemitério» e deu na linguagem comum almocáver e almocóvar. Em Almeria os cemitérios ainda hoje se chamam macabes. Como é sabido, os Mouros e os Judeus tinham os seus cemitérios fora das povoações.","260",
"21",Almafala,"Almafala. Era o nome antigo do que hoje se chama «a Graça», em Lisboa. Dizem-no João de Sousa e Moura, mas sem citar fonte, e Herculano. Êste nome e a sua variante Almofala são vulgares na toponímia do nosso país, mas hoje só na forma última. A uma herdade de «Almafala» se refere um documento de 1221; mas já aparece esta forma num diploma de 907. No Egipto havia uma povoação deste nome.
Do árabe almahalla, com passagem de h para f, segundo a regra: significa «arraial» (ou «acampamento ») e também «aldeia»; e é talvez esta a significação que convém a êste nome. No Cantar de Mio Cid e em Leges a forma mais frequente é Almofala, no primeiro sentido. Em Marrocos designa o bairro dos Judeus, erradamente transcrito mellah. É também frequente nos nossos jornais na forma mehalla, no primeiro sentido.",260-261,
"22",Almagrebe (?),"Almagrebe. É uma praia do c. de Aljezur: significa «o ocidente» e é sinónimo de «Algarve». Na sua aplicação particular, designa «Marrocos»; e na sua acepção, geral todo o norte de África, a ocidente do Egipto.","261",Não foi possível localizar.
"23",Almaraz,"Almaraz. Nome de uma quinta em Almada, ao lado do forte. É o adjectivo árabe almoarrax (subentendido o substantivo alcarme, «vinha») «trepadeira», isto é, pois, «parreira». Êste passo do viajante Ibne Batuta prova-o bem: «Entre a porta da igreja e a dêste recinto há um caramanchão (moarrax) de madeira, muito alto e coberto de videiras».
O nome da cidade de Larache (Marrocos) tem a mesma significação e origem, como os tem também o voc. espanhol alarixes.
Na forma portuguesa oa condensou-se em a, os rr passaram a singelo e o x a z, com deslocação do acento para a última sílaba, por virtude desta alteração terminal.","261",
"24",Almargem,"Almargem. Do árabe almarg(e). Já o demos no nosso primeiro estudo sôbre esta matéria, com a significação de «prado». Tem, de facto, esta significação geral, e «Prado» é nome da toponímia portuguesa; mas creio que lhe convém melhor esta outra «paúl» que também tem, como se pode ver em Dozy.","261",Não refere localização específica. 
"25",Almargem,"Almargem. Do árabe almarg(e). Já o demos no nosso primeiro estudo sôbre esta matéria, com a significação de «prado». Tem, de facto, esta significação geral, e «Prado» é nome da toponímia portuguesa; mas creio que lhe convém melhor esta outra «paúl» que também tem, como se pode ver em Dozy.","261",Não refere localização específica. 
